id,language,reference,generated,bleu_score,bleu_1,bleu_2,bleu_3,bleu_4,rouge1,rouge2,rougeL,rougeLsum,bertscore_precision,bertscore_recall,bertscore_f1
74,cpp,"Registers a D-Bus interface handler for a specific path, returning `false` if the exact handler is already registered, but allowing idempotent registration for standard `ObjectManager` and `Properties` interfaces","Adds a `DBusInterfaceHandler` to a table associated with a given path, checking for existing handlers and returning `true` if the handler already exists or if the path is a special case, otherwise attempting to insert the handler and returning the insertion result.”",5.051837010330628,36.0,8.16326530612245,2.0833333333333335,1.0638297872340425,0.3380281690140845,0.028985507246376812,0.2535211267605634,0.2535211267605634,0.6733804941177368,0.6583932638168335,0.665802538394928
75,cpp,"Registers a given `DBusInterfaceHandler` to a specific path in a table, returning `true` on success and `false` if the handler is already registered for that path","Adds a `DBusInterfaceHandler` to a table of registered objects, keyed by `DBusInterfaceHandlerPath`, ensuring that duplicate handlers for the same path are not added and returning `true` on success or `false` if a duplicate is detected”",26.728948915077392,57.77777777777778,29.545454545454547,20.930232558139537,14.285714285714286,0.6229508196721311,0.23728813559322035,0.3934426229508197,0.3934426229508197,0.7000036239624023,0.760143518447876,0.7288351058959961
78,c,"Constructs and sends a 2-byte UDS positive response to an ECU Reset request, containing the positive response SID and the echoed reset type, over a CAN bus using the ISO-TP protocol, logging an error if the transmission fails","Constructs and sends a 2-byte UDS positive response for an ECU Reset request—containing the reset type—over a CAN bus using the ISO-TP protocol, logging an error if the transmission fails.",55.90787042969199,88.23529411764706,75.75757575757575,68.75,61.29032258064516,0.8918918918918919,0.8333333333333333,0.8918918918918919,0.8918918918918919,0.9302086234092712,0.8725748658180237,0.900470495223999
79,c,"Processes a UDS ECU Reset request, validating the 2-byte message length, sending a positive response before triggering a system reboot for a 'hard reset', and sending a negative response for either an incorrect length or an unsupported reset sub-function","Handles an ECU reset request received over UDS, validating the message length, determining the reset type (hard or unsupported), sending an appropriate positive or negative response, and initiating a cold reboot if a hard reset is requested.”",8.191449061640409,51.111111111111114,15.909090909090908,4.651162790697675,1.1904761904761905,0.5897435897435899,0.18421052631578944,0.3846153846153847,0.3846153846153847,0.733633279800415,0.6989585161209106,0.7158762812614441
80,c,"Constructs and sends a 4-byte UDS positive response for a ""Request Download"" service, specifying a maximum block length of 0x00D2, over a CAN bus using the ISO-TP protocol and logging an error on failure","Constructs and sends a 4-byte UDS positive response for a Request Download request—containing the Request Download SID (0x40 + UDS_SID_REQUEST_DOWNLOAD), a positive response code (0x20), and a block size (258 bytes)—over a CAN bus using the ISO-TP protocol, logging an error if the transmission fails.”",29.353942537738643,44.61538461538461,31.25,25.396825396825395,20.967741935483872,0.6436781609195402,0.5176470588235295,0.6206896551724139,0.6206896551724139,0.7036396861076355,0.8270002007484436,0.7603488564491272
81,c,"Constructs and sends a 2-byte UDS positive response for a Transfer Data request (containing the positive SID and the block sequence counter) over a CAN bus using the ISO-TP protocol, logging an error if the transmission fails","Constructs and sends a 2-byte UDS positive response for a Transfer Data request—containing the block sequence counter—over a CAN bus via the ISO-TP protocol, logging an error if the transmission fails.",60.13677130424565,88.57142857142857,79.41176470588235,69.6969696969697,59.375,0.9189189189189189,0.8888888888888888,0.9189189189189189,0.9189189189189189,0.950850784778595,0.9245123863220215,0.9374966621398926
82,c,"Constructs and sends a 5-byte UDS positive response for the Routine Control service (containing the routine control type, routine ID, and a result code) over a CAN bus via ISO-TP, logging an error if the transmission fails","Constructs and sends a 5-byte UDS positive response for a Routine Control request—containing the routine ID and a result code—over a CAN bus using the ISO-TP protocol, logging an error if the transmission fails.",47.509077105096964,84.21052631578948,64.86486486486487,47.22222222222222,37.142857142857146,0.8831168831168831,0.7466666666666667,0.8571428571428572,0.8571428571428572,0.924015998840332,0.9138925671577454,0.918926477432251
83,c,"Constructs and sends a 1-byte UDS positive response for a Transfer Exit request (containing the request SID + 0x40) over a CAN bus using the ISO-TP protocol, logging an error if the transmission fails","Constructs and sends a 1-byte UDS positive response for a Request Transfer Exit service over a CAN bus using the ISO-TP protocol, logging an error if the transmission fails.",67.72989238950376,90.9090909090909,84.375,77.41935483870968,73.33333333333333,0.909090909090909,0.8125,0.8787878787878788,0.8787878787878788,0.9510770440101624,0.858154296875,0.9022294282913208
85,c,"Searches a predefined `id_mapping` array for a given CAN ID and returns its corresponding index, or `0xff` if the ID is not found","Translates a 32-bit CAN identifier to an index within the `id_mapping` array, returning the index if found or `0xff` if the identifier is not present in the mapping.”",26.69984706446593,48.717948717948715,28.94736842105263,21.62162162162162,16.666666666666668,0.4814814814814815,0.2692307692307692,0.4074074074074074,0.4074074074074074,0.7502012252807617,0.7975114583969116,0.7731332778930664
86,c,"Disables a specific LIN-to-CAN receive filter by clearing its callback pointer, or disables all filters if a special ID is passed, while ignoring out-of-bounds IDs","Removes a CAN receive filter by clearing the callback function associated with a specific filter ID within the `lin2can_data` structure, or clears all callbacks if the filter ID matches `TRANSLATABLE_ADDRESSES_LEN`, effectively disabling message reception for that filter.",7.094237342606404,28.0,10.204081632653061,4.166666666666667,2.127659574468085,0.3768115942028986,0.14925373134328357,0.3188405797101449,0.3188405797101449,0.6254198551177979,0.670763373374939,0.6472985148429871
87,c,"A LIN driver callback that retrieves a pending outgoing frame from a message queue, copies its data for transmission, invokes a frame-specific completion callback, and returns a boolean indicating if a frame was successfully prepared","Retrieves a LIN frame from a message queue, copies its contents into a provided `lin_frame` structure, and then invokes a user-defined callback function to transmit the frame over CAN, logging debug information and handling potential queue retrieval failures.",18.768786664684082,39.130434782608695,20.0,13.636363636363637,11.627906976744185,0.4473684210526316,0.24324324324324323,0.36842105263157887,0.36842105263157887,0.7010930776596069,0.7124218344688416,0.7067120671272278
88,c,"Acts as a LIN-to-CAN gateway callback, translating an incoming LIN frame by using its first data byte's top two bits as an index to find a target CAN ID, constructing a new CAN frame with the translated ID and a payload where those index bits are masked out, and finally invoking a registered handler with the resulting CAN frame","Handles incoming LIN frames by mapping the LIN identifier to a CAN identifier, translating the LIN data into a CAN frame, and then invoking a registered callback function with the translated CAN frame and associated user data.”",5.877316809921619,60.97560975609756,22.5,5.128205128205129,1.3157894736842106,0.48484848484848475,0.14432989690721648,0.3434343434343434,0.3434343434343434,0.7442206144332886,0.6691700220108032,0.7047027349472046
89,c,"Initializes a high-voltage shield by configuring its Output Enable (OE) GPIO, writing a zeroed state to its hardware registers, and then setting the OE pin to enable the device's outputs, logging errors at each step","Initializes the HV shield device by configuring the output enable GPIO pin, zeroing out the register data structure, updating the shield's registers, and enabling the output, returning an error code if any step fails.”",5.659370801014103,37.5,7.6923076923076925,2.6315789473684212,1.3513513513513513,0.4166666666666667,0.08571428571428572,0.3055555555555555,0.3055555555555555,0.7566013336181641,0.7473143935203552,0.7519291639328003
90,c,"Sets the gain for a specified DAC (0 or 1) on a high-voltage shield by updating its value in a cached data structure and then calling an update function to write the new configuration to the hardware, returning an error for an invalid DAC index","Sets the gain value for a specified DAC channel (0 or 1) within the HV shield device by updating a register and then invoking a device update function, returning an error if the DAC channel is invalid.”",23.45627895237131,71.42857142857143,36.58536585365854,20.0,10.256410256410257,0.6506024096385542,0.2962962962962963,0.5301204819277109,0.5301204819277109,0.8184951543807983,0.7909760475158691,0.8045002818107605
91,c,"Enables or disables a specific GPIO output on a high-voltage shield by validating the pin index (0-31), remapping it via a nibble-swap, modifying a cached register bit, and then calling a helper function to write the update to the hardware","Configures the output enable state of a specific GPIO pin (index 0-31) on an HV shield device by manipulating a bitfield within a register, performing an index adjustment based on the pin's position, and then updating the device's hardware, returning -EINVAL for invalid index values.”",9.896281892480713,48.148148148148145,13.20754716981132,7.6923076923076925,1.9607843137254901,0.43956043956043955,0.15730337078651685,0.30769230769230776,0.30769230769230776,0.7155287861824036,0.7367805242538452,0.725999116897583
92,c,"A callback function that forwards a received CAN frame from a source device to a destination device (passed via `user_data`) using a non-blocking send operation, logging a debug message on successful queuing or a warning on failure","Routes incoming CAN frames received on a specified device to another device using the `can_send` function, logging a warning if transmission fails and a debug message upon successful routing.",7.737741065408621,60.0,17.647058823529413,6.0606060606060606,1.5625,0.4927536231884058,0.1492537313432836,0.34782608695652173,0.34782608695652173,0.8064266443252563,0.731666624546051,0.7672296762466431
93,c,"Configures a CAN message router by iterating through an array of routing entries, adding a receive filter to a source CAN interface for each entry that uses a callback to forward matching frames to a destination interface, and returns an error if any filter registration fails","Registers a specified number of CAN router entries by adding RX filters for each entry, associating a callback function with the incoming frames and a destination address, returning an error code if any filter addition fails.”",7.659332873178176,60.0,17.94871794871795,5.2631578947368425,1.3513513513513513,0.5365853658536586,0.17500000000000002,0.4634146341463415,0.4634146341463415,0.784831166267395,0.7646175622940063,0.7745925188064575
94,c,"Initializes the CAN router by iterating through all statically-defined routing tables found in a dedicated linker section and registering their entries, returning an error if any registration fails","Initializes the CAN router by iterating through a table of CAN router configurations and registering each entry using `can_router_register`, returning an error code if registration fails.”",26.86424829558855,48.57142857142857,32.35294117647059,21.21212121212121,15.625,0.5614035087719299,0.36363636363636365,0.5614035087719299,0.5614035087719299,0.764335036277771,0.796847939491272,0.7802529335021973
95,c,"Iterates through a pre-configured list of low-voltage GPIOs, setting the state of each pin enabled by an input mask to the corresponding bit in a value word, logging and returning an error if any underlying GPIO operation fails","Iterates through a configured set of GPIO pins, setting the state of those specified by a bitmask to a given value, and returning an error code if any individual GPIO setting operation fails.”",21.348747167238603,62.16216216216216,30.555555555555557,17.142857142857142,8.823529411764707,0.6027397260273972,0.28169014084507044,0.6027397260273972,0.6027397260273972,0.8164693117141724,0.7771610021591187,0.7963303327560425
96,c,"Populates an output parameter with the number of available Abstract LIN callback slots, calculated by subtracting the used count from a configured maximum, returning an error if the parameter is a null pointer","Retrieves the number of available callback slots within an abstract LIN communication system, storing the count in the provided `free_slots` variable and returning an error if the input pointer is null.”",18.940644172442706,50.0,21.62162162162162,13.88888888888889,8.571428571428571,0.5846153846153846,0.28571428571428575,0.4615384615384615,0.4615384615384615,0.7298797369003296,0.7503870725631714,0.739991307258606
97,c,"Registers a user-provided callback function for a specific LIN frame ID by validating the ID (0-0x3F) and data size (1-8 bytes), allocating a free callback slot, and storing the callback details, returning an error on invalid parameters or allocation failure","Registers an incoming callback function for a specific LIN frame ID and size within a device's abstract LIN data structure, performing input validation and allocating a callback slot, returning 0 on success or an error code for invalid input or allocation failure.”",22.76238239150958,63.04347826086956,31.11111111111111,18.181818181818183,11.627906976744185,0.627906976744186,0.2857142857142857,0.5116279069767442,0.5116279069767442,0.7599319219589233,0.7219245433807373,0.7404407858848572
98,c,"Registers a user-provided callback function for a specific LIN frame ID by validating the ID (0-0x3F) and data size (1-8 bytes), allocating a free callback slot, and storing the callback details, returning an error on invalid parameters or allocation failure","Registers an outgoing callback function for a specific LIN frame ID and size within a device's abstract LIN data structure, performing input validation and allocating a callback slot, returning 0 on success or an error code for invalid input or allocation failure.”",22.76238239150958,63.04347826086956,31.11111111111111,18.181818181818183,11.627906976744185,0.627906976744186,0.2857142857142857,0.5116279069767442,0.5116279069767442,0.7585396766662598,0.7208765149116516,0.7392286658287048
99,c,"Sets the active LIN schedule table by index, first validating the index and then using a semaphore to thread-safely update the scheduler's state and reset its entry pointer to the start of the new table","Sets the active table index within a LIN scheduler, ensuring exclusive access via a semaphore, resetting the entry index to zero, and returning an error if the table index is out of bounds.”",6.159508780559903,44.73684210526316,8.108108108108109,2.7777777777777777,1.4285714285714286,0.48571428571428577,0.08823529411764706,0.34285714285714286,0.34285714285714286,0.7177215218544006,0.7226715683937073,0.7201880216598511
100,c,"Disables a LIN scheduler by first checking if it's already stopped, then taking a semaphore to safely wait for the current operation to complete before setting the active schedule table index to -1","Disables a LIN scheduler by setting its current table index to -1 and acquiring the scheduler's active semaphore, ensuring exclusive access and preventing further scheduling operations.",19.204289676882283,53.57142857142857,25.925925925925927,19.23076923076923,12.0,0.49180327868852464,0.23728813559322037,0.3278688524590164,0.3278688524590164,0.7504187822341919,0.7092858552932739,0.7292727828025818
